data_type_light, data_type_position x,data_type_position y,data_type_position z
17944,4.00,-1.00,1.00
8085,4.00,-2.00,-1.00
16839,-4.00,-3.00,-4.00
3252,5.00,0.00,3.00
13182,1.00,-3.00,-2.00
9006,4.00,-1.00,1.00
16568,-3.00,-4.00,-4.00
7822,-1.00,-5.00,5.00
15744,2.00,-4.00,2.00
15350,3.00,-4.00,-5.00
8756,5.00,-3.00,2.00
13763,1.00,2.00,-5.00
3714,-5.00,-2.00,-1.00
2111,5.00,5.00,4.00
6346,0.00,3.00,-5.00
13827,1.00,-3.00,-3.00
6820,0.00,-4.00,-2.00
5298,-4.00,-3.00,0.00
2464,1.00,-2.00,4.00
11535,4.00,0.00,-3.00
5177,-3.00,2.00,-1.00
11028,-2.00,-4.00,0.00
10810,1.00,2.00,5.00
15740,5.00,3.00,-5.00
17155,4.00,0.00,0.00
16495,3.00,0.00,3.00
10427,1.00,-3.00,4.00
16329,-2.00,-1.00,-3.00
15034,5.00,3.00,-5.00
4373,-4.00,1.00,-2.00
14862,0.00,-2.00,-2.00
4495,4.00,5.00,0.00
18009,0.00,0.00,-5.00
13859,3.00,-2.00,4.00
13448,0.00,-4.00,-4.00
11544,1.00,-2.00,0.00
2705,-4.00,1.00,2.00
8429,2.00,1.00,1.00
16272,1.00,-5.00,1.00
4772,-1.00,-5.00,-3.00
7516,0.00,3.00,3.00
15608,1.00,0.00,-1.00
19214,-2.00,1.00,-1.00
13503,0.00,0.00,-4.00
18225,2.00,0.00,1.00
19932,3.00,0.00,-5.00
12378,-4.00,-3.00,3.00
7863,1.00,1.00,2.00
16869,5.00,-3.00,3.00
3486,2.00,-4.00,3.00
5685,0.00,-3.00,-5.00
8782,-1.00,5.00,4.00
7700,-4.00,-2.00,0.00
2984,-5.00,-3.00,3.00
17532,3.00,-2.00,2.00
18394,3.00,3.00,-2.00
17395,-5.00,-1.00,0.00
7356,-1.00,3.00,5.00
7997,1.00,-3.00,-5.00
16034,3.00,4.00,0.00
4768,5.00,-2.00,-4.00
19960,-1.00,5.00,-4.00
16539,-5.00,0.00,-3.00
18015,-5.00,-5.00,-3.00
19131,-5.00,-3.00,-4.00
4182,3.00,4.00,5.00
19670,0.00,5.00,-2.00
19667,4.00,3.00,-4.00
4014,-1.00,4.00,5.00
15349,4.00,-5.00,-4.00
3576,5.00,2.00,4.00
3579,-3.00,2.00,-3.00
17361,-2.00,-3.00,4.00
10648,-5.00,5.00,3.00
3147,0.00,-3.00,-5.00
4577,0.00,-3.00,-3.00
3612,5.00,2.00,-3.00
19962,-2.00,-2.00,4.00
15595,-3.00,-1.00,4.00
13672,-1.00,1.00,2.00
6404,2.00,2.00,3.00
10824,-3.00,-2.00,1.00
9762,5.00,-5.00,0.00
3677,-1.00,1.00,-5.00
2759,4.00,2.00,-1.00
8060,1.00,3.00,-3.00
19923,0.00,4.00,-5.00
19784,0.00,3.00,3.00
19467,1.00,-3.00,-2.00
15713,-4.00,-2.00,5.00
11625,2.00,4.00,-5.00
2206,-5.00,5.00,-2.00
16452,2.00,3.00,5.00
15308,-3.00,-2.00,0.00
15018,-5.00,1.00,5.00
8043,-1.00,-5.00,3.00
10045,-1.00,-4.00,-3.00
7966,-4.00,-3.00,5.00
4835,0.00,2.00,3.00
6411,5.00,3.00,0.00
19637,1.00,0.00,0.00
4255,3.00,3.00,-4.00
6287,-3.00,-4.00,0.00
3786,0.00,-3.00,-3.00
9301,2.00,-5.00,5.00
3569,4.00,5.00,-4.00
13122,5.00,3.00,-1.00
3360,5.00,3.00,-1.00
17309,1.00,-2.00,5.00
7661,1.00,1.00,3.00
5226,2.00,2.00,-5.00
3621,2.00,5.00,4.00
6933,-2.00,-5.00,-4.00
2613,1.00,-2.00,-3.00
9749,-2.00,-4.00,-3.00
2893,-4.00,0.00,2.00
5059,-4.00,5.00,2.00
19066,-5.00,0.00,1.00
9085,3.00,-1.00,-1.00
16817,4.00,5.00,4.00
10334,3.00,2.00,3.00
11537,-2.00,-3.00,-2.00
12741,-4.00,5.00,1.00
6088,1.00,3.00,1.00
7743,5.00,-5.00,-1.00
9904,2.00,5.00,-3.00
19070,4.00,1.00,-2.00
7644,3.00,3.00,-1.00
9515,-1.00,-1.00,1.00
16188,-1.00,1.00,2.00
15545,-5.00,0.00,0.00
14764,5.00,-5.00,-5.00
7836,-5.00,1.00,-4.00
5010,0.00,-4.00,2.00
17742,-4.00,-3.00,-4.00
9023,5.00,3.00,-4.00
,4.00,2.00,0.00
,-5.00,-1.00,2.00
,-2.00,1.00,0.00
,-5.00,-2.00,2.00
,0.00,-5.00,1.00
,-1.00,-4.00,-3.00
,4.00,4.00,-2.00
,-4.00,-2.00,2.00
,3.00,3.00,-3.00
,-2.00,4.00,1.00
,-2.00,0.00,-5.00
,-3.00,-3.00,-5.00
,5.00,-4.00,0.00
,3.00,4.00,2.00
,-1.00,0.00,3.00
,5.00,-1.00,2.00
,-2.00,4.00,0.00
,-3.00,-4.00,1.00
,-3.00,2.00,1.00
,3.00,2.00,-3.00
,-5.00,5.00,3.00
,5.00,2.00,-4.00
,0.00,-4.00,2.00
,2.00,-2.00,-1.00
,3.00,-4.00,5.00
,0.00,-2.00,5.00
,-4.00,1.00,-1.00
,1.00,2.00,-3.00
,2.00,-4.00,-5.00
,3.00,1.00,5.00
,2.00,-2.00,2.00
,3.00,5.00,1.00
,-5.00,-5.00,0.00
,5.00,1.00,-5.00
,2.00,2.00,4.00
,0.00,5.00,4.00
,-2.00,-5.00,3.00
,1.00,4.00,5.00
,3.00,3.00,4.00
,-5.00,1.00,0.00
,3.00,-2.00,1.00
,5.00,4.00,5.00
,-5.00,0.00,-3.00
,-4.00,-3.00,-5.00
,-5.00,3.00,4.00
,-1.00,0.00,-5.00
,-4.00,1.00,-2.00
,-1.00,-4.00,0.00
,5.00,2.00,-1.00
,2.00,0.00,-1.00
,2.00,-1.00,-3.00
,-5.00,-5.00,5.00
,-2.00,-1.00,5.00
,2.00,5.00,-3.00
,1.00,1.00,4.00
,-5.00,-1.00,-3.00
,-2.00,1.00,2.00
,0.00,0.00,-5.00
,1.00,-5.00,5.00
,0.00,3.00,-4.00
,0.00,-3.00,-4.00
,4.00,-3.00,5.00
,0.00,4.00,1.00
,-3.00,-1.00,2.00
,3.00,-2.00,3.00
,-2.00,0.00,3.00
,3.00,2.00,4.00
,1.00,-1.00,4.00
,1.00,-1.00,3.00
,3.00,-4.00,4.00
,-4.00,-1.00,-1.00
,-5.00,-3.00,-1.00
,3.00,5.00,4.00
,-3.00,2.00,0.00
,-4.00,-2.00,-1.00
,-1.00,5.00,0.00
,-1.00,1.00,-1.00
,2.00,4.00,-3.00
,5.00,1.00,1.00
,2.00,-4.00,5.00
,0.00,-5.00,2.00
,-4.00,-1.00,1.00
,-2.00,-4.00,-4.00
,4.00,0.00,4.00
,-1.00,4.00,4.00
,2.00,4.00,-5.00
,-1.00,-4.00,3.00
,-4.00,1.00,-2.00
,-3.00,-5.00,4.00
,0.00,5.00,-1.00
,-4.00,3.00,1.00
,-5.00,-1.00,1.00
,-5.00,5.00,-3.00
,0.00,1.00,5.00
,-5.00,-2.00,4.00
,-3.00,-4.00,0.00
,-1.00,-3.00,4.00
,4.00,4.00,-1.00
,3.00,-4.00,1.00
,1.00,2.00,-5.00
,1.00,2.00,3.00
,-2.00,3.00,-2.00
,0.00,1.00,-2.00
,2.00,-5.00,2.00
,-2.00,3.00,-3.00
,-2.00,-4.00,-1.00
,2.00,1.00,4.00
,1.00,-2.00,-3.00
,-2.00,0.00,5.00
,-1.00,-5.00,0.00
,-3.00,-2.00,1.00
,4.00,4.00,1.00
,-4.00,2.00,-3.00
,2.00,3.00,4.00
,-1.00,-1.00,-3.00
,-5.00,3.00,-5.00
,-5.00,2.00,0.00
,-2.00,-3.00,-1.00
,-1.00,-2.00,1.00
,5.00,-2.00,-5.00
,1.00,-3.00,-5.00
,-5.00,-2.00,-4.00
,-4.00,2.00,3.00
,-5.00,3.00,-5.00
,2.00,2.00,-2.00
,-5.00,1.00,2.00
,1.00,-1.00,3.00
,4.00,1.00,1.00
,1.00,-5.00,1.00
,2.00,-4.00,2.00
,-3.00,-2.00,1.00
,4.00,-3.00,0.00
,-4.00,3.00,2.00
,-5.00,0.00,-3.00
,5.00,2.00,-5.00
,5.00,0.00,-1.00
,-2.00,-1.00,2.00
,-2.00,3.00,-4.00
,5.00,5.00,0.00
,-2.00,0.00,-2.00
,-3.00,-4.00,4.00
,-1.00,1.00,-5.00
,-3.00,-4.00,-1.00
,-4.00,5.00,3.00
,-5.00,5.00,3.00
,-3.00,-3.00,0.00
,3.00,-1.00,0.00
,2.00,-3.00,-2.00
,-4.00,4.00,0.00
,-3.00,-3.00,-1.00
,-5.00,1.00,3.00
,0.00,-5.00,0.00
,5.00,2.00,5.00
,1.00,-5.00,-1.00
,0.00,0.00,4.00
,4.00,-2.00,0.00
,3.00,-1.00,1.00
,5.00,0.00,2.00
,-1.00,-2.00,-2.00
,-4.00,4.00,3.00
,4.00,2.00,4.00
,4.00,-5.00,0.00
,-1.00,-1.00,1.00
